class_,variant_,km,engine_capacity_cc,fuel,gear,city,price_tl,age
0,0,41000,1,0,2,1,325950,6
0,0,102000,1,0,0,1,242000,5
0,12,0,1,0,2,1,440000,2
0,0,160000,1,0,2,0,239250,8
0,0,91000,1,0,2,1,303750,6
0,12,57000,0,0,2,0,278000,5
0,0,122000,1,1,2,1,289000,7
0,0,155000,1,0,2,1,254000,8
0,0,70000,1,0,2,0,228850,6
0,0,75000,0,1,2,0,233000,9
0,0,178000,1,1,2,1,104999,15
0,0,76000,1,0,2,1,306500,6
0,0,138000,1,0,2,0,262950,7
0,0,40000,0,1,2,0,227000,9
0,0,6000,1,0,2,0,452500,2
0,0,95000,1,0,2,0,269000,7
0,1,41000,1,1,2,0,335000,5
0,0,93000,1,0,0,1,257000,5
0,0,138000,1,0,2,0,299900,6
0,0,82000,1,0,2,1,299000,6
0,0,34000,1,1,2,1,326900,6
0,12,90000,1,1,2,1,439900,2
0,0,77000,1,0,2,0,278950,7
0,12,46000,0,0,0,1,307000,5
0,0,42000,1,0,2,1,287500,7
0,0,145000,1,0,2,1,220900,7
0,0,75000,1,1,2,1,258000,8
0,0,75000,1,0,2,1,255000,6
0,0,56000,1,0,2,1,309500,6
0,0,58000,1,1,2,0,197500,8
0,0,112000,1,1,2,1,258500,9
0,0,148000,1,1,2,1,232000,9
0,0,62000,1,0,2,0,268000,5
0,0,125000,1,0,2,0,254500,6
0,0,127000,0,1,2,0,209950,10
0,0,43000,1,0,2,1,299900,7
0,0,35000,1,0,2,1,329000,5
0,0,100000,1,0,2,0,489500,2
0,0,49000,1,1,2,1,292750,7
0,0,166000,1,1,2,0,242500,9
0,0,193000,0,1,0,0,204900,10
0,12,90000,1,0,2,0,409500,2
0,0,74000,1,1,2,0,219750,9
0,0,28000,1,0,2,0,417500,4
0,0,114000,1,0,1,1,207000,10
0,12,46000,0,0,0,1,302000,5
0,12,37000,1,0,2,0,369000,4
0,0,286000,1,1,1,1,79250,20
0,0,6000,1,0,2,0,459500,2
0,0,100000,1,0,2,1,293000,7
0,0,300000,1,1,1,1,62750,21
0,12,90000,1,1,2,1,439900,2
0,0,85000,1,0,2,0,383000,4
0,0,57000,1,0,2,0,279000,5
0,0,130000,0,1,2,0,229800,10
0,1,8000,1,1,2,0,515000,2
0,0,91000,1,0,2,1,257999,8
0,0,27000,1,1,2,0,417000,2
0,1,19000,1,1,2,0,489500,2
0,0,28000,1,0,2,0,320000,5
0,0,69000,1,1,1,0,232500,10
0,0,9000,1,0,2,0,509500,2
0,0,108000,1,0,2,0,418500,4
0,0,70000,1,0,2,0,259000,6
0,1,31000,1,1,2,1,430000,3
0,0,47000,1,0,2,0,259900,6
0,0,96000,0,1,2,0,241000,8
0,0,73000,1,0,2,1,319500,7
0,12,0,1,0,2,1,455000,2
0,12,90000,1,0,2,0,462500,2
0,0,74000,1,1,2,0,219750,9
0,0,33000,1,0,2,0,525900,2
0,0,28000,1,0,2,0,417500,4
0,1,108000,1,1,2,1,254000,10
0,0,104000,1,1,2,0,247500,7
0,0,1000,1,0,2,1,520000,2
0,12,46000,0,0,0,1,322000,5
0,0,98000,1,0,2,0,325000,5
0,0,210000,0,0,1,0,77000,23
0,0,58000,1,1,2,0,227750,8
0,0,5000,1,0,2,0,489950,2
0,0,9000,1,0,2,0,488950,2
0,12,36000,0,0,2,0,331000,5
0,0,119000,1,1,2,1,269000,8
0,0,124000,1,0,2,0,282000,6
0,0,49000,1,0,2,0,289000,6
0,12,0,1,0,2,1,460000,2
0,12,70000,0,0,2,0,276500,6
0,0,196000,1,0,2,0,219750,8
0,1,40000,1,1,2,1,322500,5
0,0,155000,1,1,2,0,91900,19
0,0,76000,1,0,2,0,296950,7
0,0,34000,1,0,2,0,389000,4
0,0,32000,1,0,2,1,435000,4
0,0,145000,1,0,2,1,235000,7
0,0,47000,1,0,2,0,269900,6
0,0,107000,1,1,2,0,237500,9
0,0,42000,1,0,2,1,298000,8
0,0,279000,2,0,1,1,64000,21
0,0,61000,1,0,2,0,237500,7
0,0,96000,1,1,2,0,246000,8
0,0,60000,1,0,2,0,303000,7
0,0,41000,1,0,2,0,416000,4
0,1,104000,1,1,2,0,274500,10
0,0,169000,0,1,2,0,225500,10
0,0,59000,1,0,1,1,205000,10
0,0,37000,1,0,2,0,308450,5
0,0,88000,1,0,2,1,385000,4
0,0,35000,1,0,2,0,314900,5
0,0,113000,1,0,1,1,207000,10
0,1,104000,1,1,2,0,270000,10
0,0,75000,1,0,2,1,206500,7
0,0,93000,1,1,1,1,125000,17
0,0,138000,1,0,2,1,285000,6
1,2,64000,1,1,2,0,231000,9
1,2,93000,1,1,2,1,137500,16
1,2,49000,1,1,2,1,271750,8
1,2,113000,0,1,0,0,229800,10
1,2,144000,1,1,0,1,136000,11
1,2,103000,1,0,2,1,252000,6
1,2,65000,1,1,2,0,239750,8
1,2,204000,1,1,0,1,198000,10
1,2,74000,1,1,2,0,253500,7
1,2,115000,1,1,2,0,256750,8
1,2,65000,1,1,0,1,268000,10
1,2,165000,1,1,2,0,149950,12
1,2,190000,1,0,2,0,218950,6
1,2,165000,1,1,2,1,155250,13
1,2,64000,1,0,2,0,257500,5
1,2,110000,1,1,2,1,222000,9
1,2,93000,1,1,2,1,141500,16
1,2,90000,1,0,2,1,284000,7
1,2,44000,1,1,2,0,159900,13
1,2,49000,1,1,2,1,271750,8
1,2,85000,1,1,1,1,188900,10
1,2,139000,1,1,0,0,126750,15
1,2,196000,1,1,2,1,135000,15
1,2,57000,1,1,2,0,276500,7
1,2,275000,1,1,2,0,114500,14
1,2,74000,1,1,2,0,253500,7
1,2,114000,1,0,2,1,236500,8
1,2,109000,1,1,2,0,205000,10
1,2,90000,1,1,2,0,166900,11
1,2,86000,1,1,2,0,199900,8
1,2,190000,1,0,2,0,219950,6
1,2,130000,0,1,0,1,208000,10
1,2,93000,1,1,0,1,209900,9
1,2,165000,1,0,2,0,264900,7
1,2,131000,1,0,2,0,262500,8
1,2,76000,0,0,0,1,276500,7
1,2,49000,1,1,2,1,271750,8
1,2,118000,1,1,0,0,240000,10
2,12,83000,1,0,0,1,389900,7
2,4,386000,0,1,0,1,62500,28
2,3,140000,1,1,2,0,396750,8
2,12,38000,1,0,0,0,479900,4
2,3,140000,1,1,0,0,370900,8
2,12,65000,1,0,0,0,379950,5
2,12,82000,1,0,0,0,413500,7
2,4,126000,2,1,0,0,220950,15
2,12,46000,1,0,0,1,457500,5
2,12,80000,1,0,0,0,399000,4
2,12,107000,1,0,0,1,425000,5
2,3,38000,1,1,0,0,558000,5
2,12,92000,1,0,0,0,385000,6
2,12,41000,1,1,0,1,537999,4
2,3,96000,1,1,2,1,229999,12
2,3,59000,1,1,2,0,407500,6
2,3,37000,1,1,0,0,442900,5
2,3,208000,1,1,0,1,219900,12
2,12,35000,1,0,0,0,418500,4
2,3,116000,1,1,0,1,354750,6
2,12,144000,1,1,2,0,295000,10
2,12,265000,4,0,0,1,210000,13
2,12,82000,1,0,0,0,435750,5
2,4,285000,0,1,0,1,129500,20
2,3,35000,1,1,0,0,439900,6
2,3,85000,1,1,0,0,308500,9
2,12,215000,1,0,0,1,303750,7
2,12,77000,1,0,0,0,398000,6
2,12,79000,1,0,0,0,392900,7
2,3,180000,1,1,2,1,240000,9
2,12,165000,1,0,0,1,395000,6
2,3,52000,1,1,0,0,364500,6
2,3,300000,1,1,2,0,149750,12
2,12,47000,1,0,0,0,399950,5
2,5,355000,4,0,0,0,179750,14
2,12,92000,1,0,0,1,499950,4
2,3,95000,1,1,0,1,236000,11
2,12,73000,1,0,0,1,353000,6
2,12,105000,1,0,0,1,457500,7
2,3,66000,1,1,0,0,469000,4
2,12,21000,1,0,0,0,495000,5
2,12,106000,1,0,0,1,445750,6
2,12,158000,0,1,0,1,131900,28
2,12,92000,1,0,0,1,429750,5
2,12,145000,1,1,0,0,272500,10
2,3,160000,1,1,0,0,285000,9
2,12,72000,1,0,0,1,432000,4
2,3,65000,1,1,2,0,504000,6
2,3,121000,0,1,1,1,207500,12
2,12,8000,1,0,0,0,595000,2
2,3,197000,2,1,2,1,167500,14
2,12,140000,1,0,0,1,387000,7
2,12,480000,3,0,1,1,65000,27
2,12,85000,1,0,0,0,359500,5
2,3,300000,2,1,0,0,115000,16
2,3,182000,1,1,0,1,239750,11
2,3,193000,1,1,0,1,169900,12
2,12,119000,1,0,0,1,383000,6
2,12,0,1,0,0,0,674500,2
2,12,260000,3,1,2,1,105000,21
2,12,99000,1,1,2,0,366000,6
2,3,135000,1,1,0,0,229000,11
2,12,119000,1,0,0,0,349900,5
2,3,355000,2,1,0,1,145000,16
2,3,163000,1,1,0,0,233900,11
2,3,110000,1,1,2,0,474000,6
2,12,350000,0,0,0,0,85000,26
2,12,118000,1,0,0,1,439750,6
2,3,130000,2,1,2,1,249900,11
2,12,74000,1,0,0,0,370000,6
2,12,98000,1,0,0,0,379000,7
2,12,26000,1,1,0,0,670000,4
2,12,71000,1,0,0,1,398000,5
2,12,67000,1,0,0,1,388000,5
2,3,140000,1,1,2,0,265000,10
2,12,197000,2,1,2,0,202000,11
2,3,142000,1,1,2,1,269000,10
2,12,310000,4,0,2,0,117950,22
2,3,97000,0,1,0,1,239750,12
2,3,48000,1,1,2,0,227900,11
2,12,96000,1,0,0,1,392500,7
2,12,67000,1,0,0,0,435950,5
2,3,135000,1,1,0,1,265000,11
2,12,128000,1,0,0,1,359750,6
2,12,18000,1,1,0,1,502500,4
2,12,46000,1,0,0,1,425000,4
2,12,95000,1,0,0,0,339950,5
2,12,81000,1,0,0,1,325000,6
2,3,79000,1,1,0,0,316950,9
2,3,410000,2,1,2,1,149000,14
2,12,112000,1,0,0,0,420000,6
2,3,210000,1,1,0,1,198500,12
2,3,24000,1,1,2,1,455900,6
2,12,85000,1,0,0,1,405000,7
2,3,123000,1,1,2,0,259500,9
2,4,366000,3,1,1,1,125000,22
2,12,313000,0,0,0,1,129500,21
2,12,41000,1,1,0,0,571500,4
2,12,136000,1,0,0,1,385000,7
2,12,67000,1,0,0,1,375000,8
2,12,52000,1,0,0,1,485000,4
2,12,57000,1,1,2,0,367500,6
2,3,117000,1,1,0,1,315000,9
2,12,257000,3,1,1,1,80000,21
2,12,176000,1,0,0,1,335000,5
2,12,22000,1,0,0,0,477500,4
2,12,17000,1,0,0,0,445000,6
2,3,36000,1,1,2,1,289000,12
2,3,57000,1,1,0,1,449500,5
2,4,230000,3,1,2,1,142000,22
2,3,198000,1,1,0,1,207000,13
2,3,202000,1,1,0,1,197500,11
2,3,115000,1,1,0,1,398500,8
2,4,279000,4,0,0,1,174999,19
2,12,293000,4,0,0,1,175000,19
2,12,95000,1,0,0,1,509400,5
2,3,178000,1,1,0,1,345900,8
2,12,220000,1,0,0,1,370000,7
2,3,133000,2,1,2,1,225000,11
2,12,112000,1,0,0,0,457500,5
2,12,97000,0,0,0,1,495000,5
2,12,25000,0,0,2,0,556950,4
2,12,175000,0,1,0,1,335000,8
2,12,190000,4,0,1,1,109000,25
2,3,188000,1,1,0,1,245000,11
2,3,72000,1,1,2,0,458000,6
2,3,32000,1,1,0,0,725000,6
2,3,54000,1,1,2,0,406950,8
2,12,114000,4,0,1,1,125000,27
2,3,116000,1,1,0,1,354750,6
2,3,30000,1,1,2,0,432900,6
2,12,22000,1,0,0,1,528000,4
2,1,43000,1,1,0,0,480000,5
2,2,95000,2,0,0,1,420000,7
2,6,125000,1,1,0,0,389900,8
2,3,22000,1,1,0,1,525000,6
2,12,88000,1,0,0,0,389750,5
2,12,108000,1,0,0,1,345000,5
2,3,113000,1,1,0,0,333900,7
2,12,98000,1,1,0,1,240000,11
2,12,170000,1,1,2,1,260000,10
2,4,121000,1,0,0,1,368000,7
2,1,43000,1,1,0,1,480000,5
2,3,144000,2,1,2,0,265000,11
2,3,42000,1,1,2,1,460000,6
2,12,355000,4,0,0,1,174750,14
2,3,202000,1,1,2,1,215650,11
2,3,230000,1,1,0,0,195900,12
2,3,202000,2,1,0,1,215000,11
2,3,95000,1,1,0,1,239000,11
2,12,34000,1,0,0,1,393000,5
2,12,21000,1,1,0,0,399750,5
2,12,62000,1,0,0,1,458000,6
2,12,234000,1,1,2,1,337000,8
2,3,75000,1,1,0,1,225000,12
2,12,330000,2,1,0,1,165000,15
2,3,230000,2,1,2,0,194500,11
2,12,285000,0,0,0,1,145000,19
2,12,14000,1,1,0,1,575000,2
2,12,78000,1,0,0,0,415000,5
2,3,169000,1,1,2,0,228000,11
2,3,118000,0,1,0,1,248000,10
2,12,85000,1,0,0,1,482000,5
2,12,37000,1,0,0,1,410000,5
2,3,130000,2,1,2,0,259900,11
2,12,96000,1,0,0,1,407500,7
2,12,94000,1,0,0,1,424900,6
2,12,108000,1,1,2,0,372500,7
2,3,118000,2,1,1,1,105000,28
2,3,289000,2,1,1,1,92000,24
2,12,87000,1,0,0,1,394750,5
2,3,192000,1,1,0,1,169000,12
2,12,107000,1,0,0,1,376900,5
2,12,106000,0,0,0,0,369850,6
2,5,225000,4,0,0,0,189750,13
2,3,176000,0,1,0,0,265750,10
2,12,39000,1,0,0,1,429000,4
2,12,85000,1,0,0,0,484000,4
2,12,75000,1,0,0,1,460000,5
2,12,40000,1,0,0,0,544500,4
2,3,32000,1,1,0,0,835000,5
2,12,40000,1,0,0,0,588500,4
2,12,47000,1,1,0,0,399500,5
2,12,300000,1,1,0,0,631500,2
2,12,267000,4,0,0,0,235000,11
2,4,200000,2,1,0,1,189000,13
2,3,205000,2,1,2,0,192000,11
2,3,134000,1,1,0,0,296900,10
2,12,19000,1,0,0,0,528000,4
2,3,55000,1,1,2,1,364750,8
2,12,23000,1,0,0,0,645000,2
2,12,466000,4,1,1,0,79800,27
2,12,56000,1,1,2,1,387500,6
2,12,85000,1,0,0,0,442000,5
2,3,65000,1,1,2,0,519000,6
2,3,193000,0,1,2,0,252000,10
2,12,207000,4,1,0,1,157500,17
2,3,109000,1,1,2,1,246000,10
2,3,112000,1,1,0,0,385500,8
2,3,57000,1,1,2,1,285000,11
2,3,133000,1,1,0,0,367500,7
2,3,99000,1,1,2,0,297750,10
2,12,112000,1,0,0,0,390900,6
2,12,180000,1,0,0,0,687500,2
2,0,93000,1,1,0,1,405500,8
2,3,48000,1,1,2,1,524000,6
2,12,172000,1,0,0,0,363900,7
2,4,250000,4,0,0,1,240000,14
2,12,135000,1,0,0,1,315000,7
2,12,67000,1,0,0,0,445950,5
2,3,197000,0,1,0,0,206500,12
2,12,140000,1,0,0,0,405000,7
2,3,93000,1,1,0,1,327000,8
2,12,85000,1,0,0,0,365500,5
2,12,45000,1,0,0,0,398500,6
2,3,114000,0,1,2,0,218000,10
2,3,445000,0,1,1,1,55000,28
2,4,297000,3,1,0,1,76750,24
2,12,80000,1,0,0,0,419000,5
2,12,136000,1,0,0,0,339950,7
2,3,228000,1,1,0,0,187000,12
2,3,296000,0,1,0,0,188000,13
2,5,355000,4,0,0,1,174500,14
2,12,80000,1,0,0,1,419000,4
2,12,55000,1,1,2,0,374750,6
2,12,252000,1,1,0,0,238000,10
2,3,279000,2,1,1,1,80000,28
2,12,249000,4,0,0,1,189000,14
2,12,120000,1,0,0,0,407500,7
2,12,91000,1,0,0,0,415000,5
2,12,43000,1,0,0,1,499000,5
2,3,114000,1,1,0,1,420000,8
2,4,338000,3,1,2,1,140000,21
2,12,142000,2,1,0,1,267500,11
2,12,130000,1,0,0,1,395000,7
2,3,24000,1,1,2,1,455900,6
2,12,88000,1,0,0,1,419000,6
2,3,203000,1,1,2,0,228000,11
2,12,130000,1,1,2,1,375500,7
2,3,160000,1,1,2,1,177900,12
2,3,116000,1,1,0,1,358750,6
2,3,160000,1,1,2,1,248750,10
2,5,208000,4,0,0,0,203000,16
2,12,227000,3,1,1,1,73500,26
2,12,405000,2,1,0,1,162000,17
2,12,177000,1,1,0,1,217000,10
2,4,2000,1,1,0,1,580000,4
2,3,160000,0,1,0,1,255000,10
2,2,134000,1,0,0,1,387000,7
2,3,252000,1,1,2,1,175000,11
2,3,75000,1,1,2,0,549950,6
2,3,105000,1,1,2,0,205000,11
2,12,65000,1,0,0,0,359000,6
2,12,80000,1,0,0,0,413500,6
2,3,55000,1,1,0,0,524000,5
2,3,45000,1,1,0,0,418000,7
2,12,92000,1,0,0,0,477000,4
2,12,104000,1,0,0,1,383000,6
2,4,270000,2,1,0,0,179850,14
2,12,13000,1,0,0,0,699000,2
2,12,93000,1,0,0,0,363900,7
2,3,66000,1,1,0,0,489000,4
2,12,200000,1,0,0,0,637000,2
2,12,93000,1,0,0,0,445000,6
2,12,175000,1,1,2,1,317500,10
2,5,290000,4,0,0,1,225000,13
2,3,60000,1,1,2,1,524000,6
2,12,60000,1,0,0,0,425000,6
2,3,93000,1,1,0,0,365000,7
2,12,138000,1,0,0,1,414000,6
2,12,42000,1,0,0,1,386900,5
2,12,171000,1,0,0,0,415000,7
2,3,149000,1,1,2,0,299999,10
2,12,362000,3,1,1,0,62000,28
2,12,102000,1,0,0,1,419000,6
2,3,88000,1,1,0,0,394750,8
2,12,112000,1,0,0,0,339900,6
2,12,99000,1,0,0,0,339900,6
2,3,221000,2,1,0,0,215000,11
2,12,39000,1,0,0,1,533000,6
2,12,162000,1,0,0,0,342900,6
2,3,119000,1,1,0,0,229750,11
2,3,245000,1,1,2,0,248000,10
2,3,54000,1,1,2,1,457000,6
2,12,29000,1,0,0,1,575000,4
2,12,57000,1,0,0,1,427000,6
2,3,90000,1,1,0,0,359900,6
2,12,65000,1,0,0,0,385950,5
2,12,70000,1,0,0,0,580000,7
2,3,149000,1,1,0,0,307500,9
2,3,102000,1,1,0,1,392000,6
2,3,166000,2,1,0,0,225000,11
2,12,44000,1,0,0,0,442000,6
2,12,55000,1,0,0,0,409900,6
2,12,68000,1,0,0,0,383900,7
2,12,53000,1,0,0,0,391900,7
2,3,67000,1,1,0,0,478000,4
2,3,109000,1,1,2,1,505900,6
2,12,39000,1,0,0,1,395000,5
2,12,26000,1,1,0,0,670000,4
2,12,74000,1,0,0,0,370000,6
2,3,399000,2,1,0,0,128500,16
2,12,196000,2,1,2,0,217500,11
2,3,62000,1,1,0,0,414900,6
2,12,40000,1,0,0,0,588500,4
2,12,300000,1,1,0,0,634000,2
2,3,55000,1,1,0,0,524000,5
2,12,46000,1,1,0,0,433500,5
2,3,175000,1,1,0,0,369900,8
2,3,120000,1,1,0,1,264750,10
2,3,53000,1,1,0,0,437000,5
2,12,35000,1,0,0,0,514500,4
2,3,123000,1,1,0,0,339950,8
2,12,143000,1,0,0,0,359950,6
2,3,50000,1,1,0,0,429500,6
2,3,204000,1,1,2,0,189500,13
2,12,22000,1,0,0,0,510000,4
2,3,145000,0,1,0,0,236500,11
2,12,22000,1,0,0,1,510000,4
2,12,44000,1,0,0,0,497500,5
2,5,355000,4,0,0,1,172750,14
2,12,181000,1,0,0,1,369900,7
2,12,205000,1,0,0,0,389000,6
2,12,189000,2,1,0,1,120000,19
2,0,50000,1,1,0,1,429000,6
2,12,85000,1,0,0,0,495000,4
2,7,295000,4,1,0,1,84000,24
2,3,40000,1,1,0,1,650000,4
2,12,164000,1,0,0,0,379500,6
2,12,106000,1,0,0,1,399500,6
2,12,113000,1,0,0,0,420900,5
2,12,132000,1,0,0,0,423500,5
2,12,91000,1,0,0,0,419900,5
2,12,38000,1,0,0,0,499900,4
2,3,38000,1,1,0,0,564000,5
2,3,32000,1,1,0,0,276500,11
2,3,105000,2,1,2,0,290000,11
2,12,5000,1,0,0,1,520000,2
2,12,107000,1,0,0,0,434000,5
2,3,65000,1,1,2,1,528000,6
2,12,68000,1,0,0,0,452000,6
2,12,78000,1,0,0,1,449750,5
2,3,30000,1,1,2,0,449900,6
2,12,42000,1,1,0,0,455900,4
2,12,340000,5,1,2,0,119900,21
2,4,203000,3,1,0,1,117000,25
2,3,197000,2,1,0,1,167500,14
2,4,132000,1,0,0,1,423500,5
2,3,119000,1,1,2,0,289900,9
2,12,38000,1,0,0,0,439900,6
2,2,12000,1,0,0,0,445000,6
2,12,106000,1,0,0,0,348750,5
2,4,338000,3,1,2,0,140000,21
2,12,175000,1,0,0,1,399000,6
2,12,127000,1,0,0,1,410000,6
2,3,85000,1,1,2,1,199750,12
2,3,140000,1,1,0,0,299000,9
2,12,152000,1,0,0,1,379750,7
